Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.41.4-49.79.227.164-12213-443-6,192.168.41.4,12213,49.79.227.164,443,6,20/08/2024 04:43:14 下午,10143,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,98.59016070196195,197.1803214039239,10143.0,0.0,10143.0,10143.0,0,0,0,0,0,10143.0,10143.0,0.0,10143.0,10143.0,0,0,0,0,0,52,0.0,197.1803214039239,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
150.138.153.103-192.168.41.4-443-12279-6,192.168.41.4,12279,150.138.153.103,443,6,20/08/2024 04:43:08 下午,20191,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,49.52701698776683,99.05403397553366,20191.0,0.0,20191.0,20191.0,0,0,0,0,0,20191.0,20191.0,0.0,20191.0,20191.0,0,0,0,0,0,52,0.0,99.05403397553366,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,9,0,0,0,0,0,0,0,0,0,0,No Label
129.213.82.36-192.168.41.4-2052-59846-17,192.168.41.4,59846,129.213.82.36,2052,17,20/08/2024 04:43:01 下午,10454891,1,3,25.0,77.0,25.0,25.0,25.0,0.0,26.0,25.0,25.666666666666668,0.5773502691896257,9.75619927553525,0.3825960500209902,3484963.666666667,5647118.093256624,1.0005693E7,221520.0,0,0,0,0,0,1.0454891E7,5227445.5,7079447.734329317,1.0233371E7,221520.0,0,0,0,0,8,24,0.09564901250524754,0.28694703751574263,25.0,26.0,25.4,0.547722557505166,0.2999999999999998,0,0,0,0,0,0,0,0,3.0,31.75,25.0,25.666666666666668,0,0,0,0,0,0,1,25,3,77,-1,-1,1,0,221520.0,0.0,221520.0,221520.0,1.0005693E7,0.0,1.0005693E7,1.0005693E7,No Label
192.168.41.4-218.2.2.2-60396-53-17,192.168.41.4,60396,218.2.2.2,53,17,20/08/2024 04:43:04 下午,3219,0,2,0.0,188.0,0,0,0,0,150.0,38.0,94.0,79.19595949289332,58403.23081702392,621.3109661385523,3219.0,0.0,3219.0,3219.0,0,0,0,0,0,3219.0,3219.0,0.0,3219.0,3219.0,0,0,0,0,0,16,0.0,621.3109661385523,38.0,150.0,75.33333333333334,64.66323014923809,4181.333333333334,0,0,0,0,0,0,0,0,0.0,113.0,0.0,94.0,0,0,0,0,0,0,0,0,2,188,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-107.172.230.251-59807-2056-17,192.168.41.4,59807,107.172.230.251,2056,17,20/08/2024 04:43:01 下午,10413257,1,3,25.0,77.0,25.0,25.0,25.0,0.0,26.0,25.0,25.666666666666668,0.5773502691896257,9.795206245269853,0.38412573510862164,3471085.666666667,5666984.638740988,1.0014755E7,196312.0,0,0,0,0,0,1.0413257E7,5206628.5,7085657.546081698,1.0216945E7,196312.0,0,0,0,0,8,24,0.09603143377715541,0.28809430133146624,25.0,26.0,25.4,0.547722557505166,0.2999999999999998,0,0,0,0,0,0,0,0,3.0,31.75,25.0,25.666666666666668,0,0,0,0,0,0,1,25,3,77,-1,-1,1,0,196312.0,0.0,196312.0,196312.0,1.0014755E7,0.0,1.0014755E7,1.0014755E7,No Label
192.168.41.4-219.76.130.110-12130-28222-6,192.168.41.4,12130,219.76.130.110,28222,6,20/08/2024 04:43:03 下午,586,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3412.9692832764504,586.0,0.0,586.0,586.0,0,0,0,0,0,586.0,586.0,0.0,586.0,586.0,0,0,0,0,0,40,0.0,3412.9692832764504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,1002,0,0,0,0,0,0,0,0,0,0,No Label
129.213.130.206-192.168.41.4-2052-59849-17,192.168.41.4,59849,129.213.130.206,2052,17,20/08/2024 04:43:01 下午,10442916,1,3,25.0,77.0,25.0,25.0,25.0,0.0,26.0,25.0,25.666666666666668,0.5773502691896257,9.767386810350672,0.38303477687649695,3480972.0,5654894.748684541,1.0010682E7,215792.0,0,0,0,0,0,1.0442916E7,5221458.0,7078161.507094339,1.0226474E7,216442.0,0,0,0,0,8,24,0.09575869421912424,0.2872760826573727,25.0,26.0,25.4,0.547722557505166,0.2999999999999998,0,0,0,0,0,0,0,0,3.0,31.75,25.0,25.666666666666668,0,0,0,0,0,0,1,25,3,77,-1,-1,1,0,216442.0,0.0,216442.0,216442.0,1.0010682E7,0.0,1.0010682E7,1.0010682E7,No Label
192.168.41.4-40.99.10.114-11230-443-6,192.168.41.4,11230,40.99.10.114,443,6,20/08/2024 04:43:10 下午,75406,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,13.261544174203644,26.52308834840729,75406.0,0.0,75406.0,75406.0,0,0,0,0,0,75406.0,75406.0,0.0,75406.0,75406.0,0,0,0,0,0,52,0.0,26.52308834840729,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-89.168.52.191-59847-2052-17,192.168.41.4,59847,89.168.52.191,2052,17,20/08/2024 04:43:01 下午,10508067,1,3,25.0,77.0,25.0,25.0,25.0,0.0,26.0,25.0,25.666666666666668,0.5773502691896257,9.706828096927817,0.3806599253697183,3502689.0,5634132.677732838,1.0008425E7,249226.0,0,0,0,0,0,1.0508067E7,5254033.5,7076183.72942736,1.0257651E7,250416.0,0,0,0,0,8,24,0.09516498134242958,0.28549494402728876,25.0,26.0,25.4,0.547722557505166,0.2999999999999998,0,0,0,0,0,0,0,0,3.0,31.75,25.0,25.666666666666668,0,0,0,0,0,0,1,25,3,77,-1,-1,1,0,250416.0,0.0,250416.0,250416.0,1.0008425E7,0.0,1.0008425E7,1.0008425E7,No Label
144.24.140.70-192.168.41.4-2052-57689-17,192.168.41.4,57689,144.24.140.70,2052,17,20/08/2024 04:43:03 下午,10888186,3,3,75.0,82.0,25.0,25.0,25.0,0.0,29.0,25.0,27.333333333333332,2.081665999466133,14.419298127346467,0.5510559793890369,2177637.2,4376968.820296496,1.000395E7,47.0,328692.0,164346.0,232353.87408433715,328645.0,47.0,1.0888186E7,5444093.0,7281676.738214764,1.0593016E7,295170.0,0,0,0,0,24,24,0.27552798969451847,0.27552798969451847,25.0,29.0,26.0,1.7320508075688772,3.0,0,0,0,0,0,0,0,0,1.0,30.333333333333332,25.0,27.333333333333332,0,0,0,0,0,0,3,75,3,82,-1,-1,3,0,295170.0,0.0,295170.0,295170.0,1.000395E7,0.0,1.000395E7,1.000395E7,No Label
