Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.107.138-243.141.0.20-0-0-0,134.221.107.138,0,243.141.0.20,0,0,20/08/2024 03:39:11 下午,59235,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.645733096986575,29617.5,8398.307240152624,35556.0,23679.0,35556.0,35556.0,0.0,35556.0,35556.0,0,0,0,0,0,0,0,0,0,0,0,33.76382206465772,16.88191103232886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
144.24.140.70-192.168.180.61-2052-62396-17,192.168.180.61,62396,144.24.140.70,2052,17,20/08/2024 03:39:08 下午,10730474,1,3,25.0,93.0,25.0,25.0,25.0,0.0,34.0,25.0,31.0,5.196152422706632,10.996718318314738,0.37277011248524533,3576824.666666667,5567711.643063902,1.0005862E7,357598.0,0,0,0,0,0,1.0730474E7,5365237.0,7081870.989268444,1.0372876E7,357598.0,0,0,0,0,8,24,0.09319252812131133,0.279577584363934,25.0,34.0,28.6,4.929503017546495,24.3,0,0,0,0,0,0,0,0,3.0,35.75,25.0,31.0,0,0,0,0,0,0,1,25,3,93,-1,-1,1,0,357598.0,0.0,357598.0,357598.0,1.0005862E7,0.0,1.0005862E7,1.0005862E7,No Label
192.168.180.61-107.172.230.251-62399-2056-17,192.168.180.61,62399,107.172.230.251,2056,17,20/08/2024 03:39:14 下午,285884,0,2,0.0,53.0,0,0,0,0,28.0,25.0,26.5,2.1213203435596424,185.3898784122231,6.995844468385778,285884.0,0.0,285884.0,285884.0,0,0,0,0,0,285884.0,285884.0,0.0,285884.0,285884.0,0,0,0,0,0,16,0.0,6.995844468385778,25.0,28.0,26.0,1.7320508075688772,3.0,0,0,0,0,0,0,0,0,0.0,39.0,0.0,26.5,0,0,0,0,0,0,0,0,2,53,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
129.150.38.255-192.168.180.61-10086-5996-6,192.168.180.61,5996,129.150.38.255,10086,6,20/08/2024 03:39:16 下午,95122,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,10.51281512163327,21.02563024326654,95122.0,0.0,95122.0,95122.0,0,0,0,0,0,95122.0,95122.0,0.0,95122.0,95122.0,0,0,0,0,0,52,0.0,21.02563024326654,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.180.61-36.155.208.117-6108-14000-6,192.168.180.61,6108,36.155.208.117,14000,6,20/08/2024 03:39:17 下午,150573,4,5,506.0,159.0,276.0,0.0,126.5,147.27185746095552,159.0,0.0,31.8,71.10696168449331,4416.462446786608,59.77167221214958,18821.625,16496.991733884606,40832.0,26.0,126344.0,42114.66666666667,52287.937388400904,100697.0,170.0,109741.0,27435.25,5019.0189861499175,34902.0,24140.0,0,0,0,0,80,124,26.56518764984426,33.20648456230533,0.0,276.0,66.5,110.62172782354588,12237.166666666666,0,1,0,0,0,0,0,0,1.0,73.88888888888889,126.5,31.8,0,0,0,0,0,0,4,506,5,159,-1,12287,2,0,0,0,0,0,0,0,0,0,No Label
129.150.38.255-192.168.180.61-10086-6039-6,129.150.38.255,10086,192.168.180.61,6039,6,20/08/2024 03:39:19 下午,255790,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,3.9094569764259743,15.637827905703897,85263.33333333333,144114.64486766545,251656.0,32.0,0,0,0,0,0,4134.0,2067.0,2877.9245994292482,4102.0,32.0,0,0,0,0,32,60,3.9094569764259743,11.728370929277922,0.0,1.0,0.2,0.4472135954999579,0.2,0,0,0,0,1,0,0,0,3.0,0.25,0.0,0.3333333333333333,0,0,0,0,0,0,1,0,3,1,-1,1024,0,0,0,0,0,0,0,0,0,0,No Label
142.251.170.188-192.168.180.61-5228-5894-6,192.168.180.61,5894,142.251.170.188,5228,6,20/08/2024 03:39:08 下午,90941,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,10.996140354735488,21.992280709470975,90941.0,0.0,90941.0,90941.0,0,0,0,0,0,90941.0,90941.0,0.0,90941.0,90941.0,0,0,0,0,0,52,0.0,21.992280709470975,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,289,0,0,0,0,0,0,0,0,0,0,No Label
192.168.180.61-103.136.150.102-55471-2052-17,192.168.180.61,55471,103.136.150.102,2052,17,20/08/2024 03:39:09 下午,10979478,1,3,25.0,81.0,25.0,25.0,25.0,0.0,28.0,25.0,27.0,1.7320508075688772,9.65437518978589,0.36431604489758074,3659826.0,5494463.926276702,1.000428E7,479762.0,0,0,0,0,0,1.0979478E7,5489739.0,7063011.037200635,1.0484042E7,495436.0,0,0,0,0,8,24,0.09107901122439518,0.2732370336731855,25.0,28.0,26.2,1.6431676725154984,2.7,0,0,0,0,0,0,0,0,3.0,32.75,25.0,27.0,0,0,0,0,0,0,1,25,3,81,-1,-1,1,0,495436.0,0.0,495436.0,495436.0,1.000428E7,0.0,1.000428E7,1.000428E7,No Label
129.150.38.255-192.168.180.61-10086-5958-6,192.168.180.61,5958,129.150.38.255,10086,6,20/08/2024 03:39:14 下午,118589,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,8.432485306394353,16.864970612788706,118589.0,0.0,118589.0,118589.0,0,0,0,0,0,118589.0,118589.0,0.0,118589.0,118589.0,0,0,0,0,0,52,0.0,16.864970612788706,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
129.213.130.206-192.168.180.61-2052-62398-17,192.168.180.61,62398,129.213.130.206,2052,17,20/08/2024 03:39:14 下午,306703,0,2,0.0,53.0,0,0,0,0,28.0,25.0,26.5,2.1213203435596424,172.8056132479956,6.520966537660212,306703.0,0.0,306703.0,306703.0,0,0,0,0,0,306703.0,306703.0,0.0,306703.0,306703.0,0,0,0,0,0,16,0.0,6.520966537660212,25.0,28.0,26.0,1.7320508075688772,3.0,0,0,0,0,0,0,0,0,0.0,39.0,0.0,26.5,0,0,0,0,0,0,0,0,2,53,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
