Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.19.61-59.110.73.142-10148-80-6,192.168.19.61,10148,59.110.73.142,80,6,16/08/2024 06:08:50 下午,36066479,42,31,25542.0,4832.0,1444.0,0.0,608.1428571428571,645.0065445471936,1444.0,0.0,155.87096774193552,267.8222970473126,842.1670438081854,2.0240401066042515,500923.3194444446,1058441.3823318505,3080489.0,0.0,3.6066467E7,879669.9268292683,1284040.3578902688,3080489.0,7.0,3.6014155E7,1200471.8333333333,1460181.8974998093,3296284.0,0.0,0,0,0,0,852,656,1.1645162257175146,0.8595238808867369,0.0,1444.0,429.9729729729729,572.1845179198795,327395.12254720484,0,0,0,0,1,0,0,0,0.0,435.86301369863014,608.1428571428571,155.8709677419355,0,0,0,0,0,0,42,25542,31,4832,-1,257,28,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-239.255.255.250-49994-1900-17,192.168.19.61,49994,239.255.255.250,1900,17,16/08/2024 06:09:21 下午,3222159,3,1,525.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,217.2456418196619,1.2414036675409252,1074053.0,118199.35162258717,1210405.0,1000663.0,2221496.0,1110748.0,140936.28098541553,1210405.0,1011091.0,0,0,0,0,0,0,0,0,0,24,8,0.9310527506556939,0.3103509168852313,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,218.75,175.0,175.0,0,0,0,0,0,0,3,525,1,175,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
142.250.217.74-192.168.19.61-443-10171-6,192.168.19.61,10171,142.250.217.74,443,6,16/08/2024 06:08:59 下午,15021745,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33285081060822164,3755436.25,3094549.967558274,8002304.0,1003672.0,1.4018073E7,4672691.0,3052248.6127750142,8002304.0,2007145.0,0,0,0,0,0,0,0,0,0,128,32,0.2662806484865773,0.06657016212164432,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7019441.0,0.0,7019441.0,7019441.0,8002304.0,0.0,8002304.0,8002304.0,No Label
192.168.19.61-111.170.31.241-10188-443-6,192.168.19.61,10188,111.170.31.241,443,6,16/08/2024 06:09:25 下午,776786,10,10,5496.0,1912.0,1452.0,0.0,549.6,649.4599808045656,786.0,0.0,191.2,283.73845546755047,9536.732124420369,25.747116966577668,40883.47368421053,98430.48361061075,423144.0,0.0,746882.0,82986.88888888889,146320.615894894,423144.0,3.0,776690.0,86298.88888888888,165239.43963945506,512178.0,0.0,0,0,0,0,200,236,12.873558483288834,12.873558483288834,0.0,1452.0,352.76190476190476,514.473896787962,264683.3904761905,0,1,0,0,0,0,0,0,1.0,370.4,549.6,191.2,0,0,0,0,0,0,10,5496,10,1912,-1,83,7,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-8.139.73.64-10191-443-6,192.168.19.61,10191,8.139.73.64,443,6,16/08/2024 06:09:26 下午,515311,12,17,1888.0,7206.0,811.0,0.0,157.3333333333333,260.6845301171979,1452.0,0.0,423.8823529411764,547.9176355020138,17647.59533563227,56.27669504435186,18403.964285714286,26390.12452566601,117968.0,0.0,479420.0,43583.63636363637,45597.142746607984,118972.0,156.0,474478.0,29654.875,33283.1057222229,121946.0,0.0,0,0,0,0,252,364,23.286908294214562,32.9897867501373,0.0,1452.0,303.1333333333333,460.351719609177,211923.70574712634,0,1,0,0,0,0,0,0,1.0,313.58620689655174,157.33333333333334,423.88235294117646,0,0,0,0,0,0,12,1888,17,7206,-1,42028,6,0,0,0,0,0,0,0,0,0,No Label
142.250.217.106-192.168.19.61-443-10169-6,192.168.19.61,10169,142.250.217.106,443,6,16/08/2024 06:08:59 下午,15020109,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3328870649340827,3755027.25,3094755.763007519,8001409.0,1002663.0,1.4017446E7,4672482.0,3052200.9336242923,8001409.0,2005714.0,0,0,0,0,0,0,0,0,0,128,32,0.2663096519472662,0.06657741298681655,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7018700.0,0.0,7018700.0,7018700.0,8001409.0,0.0,8001409.0,8001409.0,No Label
192.168.19.61-89.168.52.191-59550-2052-17,192.168.19.61,59550,89.168.52.191,2052,17,16/08/2024 06:08:57 下午,20966521,2,4,50.0,127.0,25.0,25.0,25.0,0.0,34.0,25.0,31.75,4.5,8.442030034453499,0.28617050964249147,4193304.2,5324664.880587763,1.0040127E7,265331.0,1.031466E7,1.031466E7,0.0,1.031466E7,1.031466E7,2.0966521E7,6988840.333333333,5752612.300324552,1.0342739E7,346403.0,0,0,0,0,16,32,0.09539016988083049,0.19078033976166098,25.0,34.0,28.857142857142858,4.810702354423639,23.142857142857142,0,0,0,0,0,0,0,0,2.0,33.666666666666664,25.0,31.75,0,0,0,0,0,0,2,50,4,127,-1,-1,2,0,324507.5,30964.9130549401,346403.0,302612.0,1.00260875E7,19854.851308937068,1.0040127E7,1.0012048E7,No Label
192.168.19.61-107.172.230.251-59551-2056-17,192.168.19.61,59551,107.172.230.251,2056,17,16/08/2024 06:08:49 下午,30950284,3,5,75.0,129.0,25.0,25.0,25.0,0.0,26.0,25.0,25.8,0.44721359549995776,6.591215770427179,0.2584790498206737,4421469.142857143,5236898.964635256,1.0052281E7,194621.0,2.049207E7,1.0246035E7,71174.54016711313,1.0296363E7,1.0195707E7,3.0950284E7,7737571.0,5019099.413971196,1.0342561E7,209606.0,0,0,0,0,24,40,0.09692964368275264,0.16154940613792107,25.0,26.0,25.444444444444443,0.5270462766947297,0.27777777777777757,0,0,0,0,0,0,0,0,1.0,28.625,25.0,25.8,0,0,0,0,0,0,3,75,5,129,-1,-1,3,0,231502.33333333334,51451.41524130637,290280.0,194621.0,1.0019816666666666E7,28225.736595053342,1.0052281E7,1.0001086E7,No Label
172.217.14.234-192.168.19.61-443-10175-6,192.168.19.61,10175,172.217.14.234,443,6,16/08/2024 06:09:10 下午,15035522,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332545820490968,3758880.5,3094665.663474112,8009448.0,1010648.0,1.4024874E7,4674958.0,3054545.0458277743,8009448.0,2012159.0,0,0,0,0,0,0,0,0,0,128,32,0.2660366563927744,0.0665091640981936,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7026074.0,0.0,7026074.0,7026074.0,8009448.0,0.0,8009448.0,8009448.0,No Label
192.168.19.61-52.201.160.68-10089-443-6,192.168.19.61,10089,52.201.160.68,443,6,16/08/2024 06:08:55 下午,217278,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.204797540478097,217278.0,0.0,217278.0,217278.0,0,0,0,0,0,217278.0,217278.0,0.0,217278.0,217278.0,0,0,0,0,0,40,0.0,9.204797540478097,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,280,0,0,0,0,0,0,0,0,0,0,No Label
