Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.41.4-13.107.21.239-11219-443-6,192.168.41.4,11219,13.107.21.239,443,6,20/08/2024 04:34:21 下午,40472,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,24.708440403241745,49.41688080648349,40472.0,0.0,40472.0,40472.0,0,0,0,0,0,40472.0,40472.0,0.0,40472.0,40472.0,0,0,0,0,0,52,0.0,49.41688080648349,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
129.213.82.36-192.168.41.4-2052-59846-17,192.168.41.4,59846,129.213.82.36,2052,17,20/08/2024 04:34:10 下午,20785579,2,4,50.0,103.0,25.0,25.0,25.0,0.0,26.0,25.0,25.75,0.4999999999999998,7.360872651178012,0.28866167259521613,4157115.8,5340185.725072743,1.0009409E7,243738.0,1.0253147E7,1.0253147E7,0.0,1.0253147E7,1.0253147E7,2.0785579E7,6928526.333333333,5759084.606270108,1.0258783E7,278511.0,0,0,0,0,16,32,0.09622055753173872,0.19244111506347744,25.0,26.0,25.428571428571427,0.5345224838248487,0.28571428571428564,0,0,0,0,0,0,0,0,2.0,29.666666666666668,25.0,25.75,0,0,0,0,0,0,2,50,4,103,-1,-1,2,0,261124.5,24588.224102199816,278511.0,243738.0,1.0006978E7,3437.953170128994,1.0009409E7,1.0004547E7,No Label
192.168.41.4-13.107.21.239-10864-443-6,192.168.41.4,10864,13.107.21.239,443,6,20/08/2024 04:34:12 下午,15096385,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.1324820478545029,0.2649640957090058,5032128.333333334,8637715.0064343,1.5006102E7,42402.0,0,0,0,0,0,1.5096385E7,7548192.5,1.0607042245322892E7,1.5048504E7,47881.0,0,0,0,0,20,84,0.06624102392725145,0.19872307178175438,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,16384,1,0,47881.0,0.0,47881.0,47881.0,1.5006102E7,0.0,1.5006102E7,1.5006102E7,No Label
192.168.41.4-107.172.230.251-59807-2056-17,192.168.41.4,59807,107.172.230.251,2056,17,20/08/2024 04:34:12 下午,10446487,1,3,25.0,81.0,25.0,25.0,25.0,0.0,28.0,25.0,27.0,1.7320508075688772,10.14695179345937,0.3829038412626178,3482162.333333333,5652180.33906707,1.0008708E7,201748.0,0,0,0,0,0,1.0446487E7,5223243.5,7052983.555936629,1.0210456E7,236031.0,0,0,0,0,8,24,0.09572596031565445,0.28717788094696334,25.0,28.0,26.2,1.6431676725154984,2.7,0,0,0,0,0,0,0,0,3.0,32.75,25.0,27.0,0,0,0,0,0,0,1,25,3,81,-1,-1,1,0,236031.0,0.0,236031.0,236031.0,1.0008708E7,0.0,1.0008708E7,1.0008708E7,No Label
180.163.151.162-192.168.41.4-443-11266-6,192.168.41.4,11266,180.163.151.162,443,6,20/08/2024 04:34:22 下午,18401,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,54.34487256127384,108.68974512254768,18401.0,0.0,18401.0,18401.0,0,0,0,0,0,18401.0,18401.0,0.0,18401.0,18401.0,0,0,0,0,0,52,0.0,108.68974512254768,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,298,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-223.6.6.6-59031-53-17,192.168.41.4,59031,223.6.6.6,53,17,20/08/2024 04:34:12 下午,7370,0,2,0.0,141.0,0,0,0,0,99.0,42.0,70.5,40.30508652763321,19131.614654002715,271.37042062415196,7370.0,0.0,7370.0,7370.0,0,0,0,0,0,7370.0,7370.0,0.0,7370.0,7370.0,0,0,0,0,0,16,0.0,271.37042062415196,42.0,99.0,61.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,0.0,91.5,0.0,70.5,0,0,0,0,0,0,0,0,2,141,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
180.163.150.34-192.168.41.4-443-10562-6,192.168.41.4,10562,180.163.150.34,443,6,20/08/2024 04:34:23 下午,11611,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,86.12522607871846,172.2504521574369,11611.0,0.0,11611.0,11611.0,0,0,0,0,0,11611.0,11611.0,0.0,11611.0,11611.0,0,0,0,0,0,52,0.0,172.2504521574369,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,326,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-40.99.10.114-11230-443-6,192.168.41.4,11230,40.99.10.114,443,6,20/08/2024 04:34:22 下午,77117,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,12.967309412969902,25.934618825939804,77117.0,0.0,77117.0,77117.0,0,0,0,0,0,77117.0,77117.0,0.0,77117.0,77117.0,0,0,0,0,0,52,0.0,25.934618825939804,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-13.107.21.239-11237-443-6,192.168.41.4,11237,13.107.21.239,443,6,20/08/2024 04:34:22 下午,43800,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,22.831050228310502,45.662100456621005,43800.0,0.0,43800.0,43800.0,0,0,0,0,0,43800.0,43800.0,0.0,43800.0,43800.0,0,0,0,0,0,52,0.0,45.662100456621005,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,16382,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-223.6.6.6-59045-53-17,192.168.41.4,59045,223.6.6.6,53,17,20/08/2024 04:34:17 下午,7394,0,2,0.0,217.0,0,0,0,0,188.0,29.0,108.5,112.42997820866105,29348.12009737625,270.4895861509332,7394.0,0.0,7394.0,7394.0,0,0,0,0,0,7394.0,7394.0,0.0,7394.0,7394.0,0,0,0,0,0,16,0.0,270.4895861509332,29.0,188.0,82.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,0.0,123.0,0.0,108.5,0,0,0,0,0,0,0,0,2,217,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.41.4-89.168.52.191-59847-2052-17,192.168.41.4,59847,89.168.52.191,2052,17,20/08/2024 04:34:10 下午,20774903,3,5,75.0,142.0,25.0,25.0,25.0,0.0,30.0,25.0,28.4,2.0736441353327724,10.445295460585305,0.38508001698010336,2967843.285714286,4810813.9447964765,1.0013037E7,41.0,2.0524033E7,1.02620165E7,9013.49013978492,1.026839E7,1.0255643E7,2.0774903E7,5193725.75,5850561.336523153,1.0265095E7,8203.0,0,0,0,0,24,40,0.14440500636753878,0.2406750106125646,25.0,30.0,26.888888888888886,2.315407331574968,5.361111111111114,0,0,0,0,0,0,0,0,1.0,30.25,25.0,28.4,0,0,0,0,0,0,3,75,5,142,-1,-1,3,0,253726.0,2358.9082220383225,255394.0,252058.0,1.0008311E7,6683.573295775247,1.0013037E7,1.0003585E7,No Label
