Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
180.184.103.12-192.168.19.61-443-7373-6,192.168.19.61,7373,180.184.103.12,443,6,16/08/2024 05:54:40 下午,4803158,1,1,31.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,12.908174163748102,0.41639271495961616,4803158.0,0.0,4803158.0,4803158.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.20819635747980808,0.20819635747980808,31.0,31.0,31.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,46.5,31.0,31.0,0,0,0,0,0,0,1,31,1,31,-1,516,1,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-119.3.191.240-7487-443-6,192.168.19.61,7487,119.3.191.240,443,6,16/08/2024 05:54:40 下午,4802265,1,1,31.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,12.910574489329514,0.4164701448170811,4802265.0,0.0,4802265.0,4802265.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.20823507240854056,0.20823507240854056,31.0,31.0,31.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,46.5,31.0,31.0,0,0,0,0,0,0,1,31,1,31,-1,516,1,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9581-443-6,3.168.147.80,443,192.168.19.61,9581,6,16/08/2024 05:54:44 下午,695608,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875182574093455,695608.0,0.0,695608.0,695608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.4375912870467276,1.4375912870467276,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-120.92.123.35-7486-443-6,192.168.19.61,7486,120.92.123.35,443,6,16/08/2024 05:54:40 下午,4803708,1,1,24.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,9.992280962956116,0.4163450401231715,4803708.0,0.0,4803708.0,4803708.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.20817252006158574,0.20817252006158574,24.0,24.0,24.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,36.0,24.0,24.0,0,0,0,0,0,0,1,24,1,24,-1,516,1,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9583-443-6,192.168.19.61,9583,3.168.147.80,443,6,16/08/2024 05:54:45 下午,1067807,10,11,1264.0,1053.0,741.0,0.0,126.4,242.6227982326109,384.0,0.0,95.72727272727272,138.84026138630747,2169.867775731008,19.66647530874025,53390.35,114400.61026901772,442421.0,0.0,904745.0,100527.22222222222,161996.94701812882,442699.0,64.0,1065780.0,106578.0,155964.1526028052,471064.0,0.0,0,0,0,0,200,244,9.364988242257262,10.301487066482988,0.0,741.0,105.31818181818181,187.60479899528318,35195.56060606061,0,1,0,0,0,0,0,0,1.0,110.33333333333333,126.4,95.72727272727273,0,0,0,0,0,0,10,1264,11,1053,-1,134,6,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9583-443-6,3.168.147.80,443,192.168.19.61,9583,6,16/08/2024 05:54:46 下午,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.5,0.7071067811865476,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,40,20,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-110.43.89.210-9584-443-6,192.168.19.61,9584,110.43.89.210,443,6,16/08/2024 05:54:46 下午,322685,9,13,1117.0,5365.0,517.0,0.0,124.11111111111111,183.8283468649792,1452.0,0.0,412.69230769230774,566.9781572240952,20087.701628523173,68.17794443497529,15365.95238095238,26067.62573859804,95158.0,0.0,283850.0,35481.25,33009.87785388748,95188.0,94.0,321266.0,26772.166666666668,35882.59595563219,96820.0,0.0,0,0,0,0,192,284,27.890977268853526,40.28696716612176,0.0,1452.0,281.82608695652175,459.9329646979114,211538.33201581024,0,1,0,0,0,0,0,0,1.0,294.6363636363636,124.11111111111111,412.6923076923077,0,0,0,0,0,0,9,1117,13,5365,-1,1008,4,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-110.43.89.210-9584-443-6,110.43.89.210,443,192.168.19.61,9584,6,16/08/2024 05:54:46 下午,26167,1,2,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,17.0,24.041630560342615,1299.346505140062,114.64822104177017,13083.5,18456.194095750077,26134.0,33.0,0,0,0,0,0,33.0,33.0,0.0,33.0,33.0,0,1,0,0,20,52,38.21607368059006,76.43214736118011,0.0,34.0,17.0,19.629909152447276,385.3333333333333,0,0,0,1,1,0,0,0,2.0,22.666666666666668,0.0,17.0,0,0,0,0,0,0,1,0,2,34,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9583-443-6,3.168.147.80,443,192.168.19.61,9583,6,16/08/2024 05:54:46 下午,493271,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0545663539920245,493271.0,0.0,493271.0,493271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.0272831769960122,2.0272831769960122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
192.168.19.61-3.168.147.80-9585-443-6,192.168.19.61,9585,3.168.147.80,443,6,16/08/2024 05:54:46 下午,682895,10,10,1240.0,1052.0,741.0,0.0,124.0,240.12820649718674,654.0,0.0,105.2,208.09068535937243,3356.2992846630887,29.28707927280182,35941.84210526315,65955.49029397119,189099.0,0.0,493651.0,54850.11111111111,85048.54431212277,209504.0,45.0,682374.0,75819.33333333333,81645.2771291763,189099.0,0.0,0,0,0,0,200,224,14.64353963640091,14.64353963640091,0.0,741.0,109.14285714285715,214.81906007481874,46147.22857142858,0,1,0,0,0,0,0,0,1.0,114.6,124.0,105.2,0,0,0,0,0,0,10,1240,10,1052,-1,134,6,0,0,0,0,0,0,0,0,0,No Label
